state,state_fips,quarter_label,bartik_ld,weight_sum,n_supersectors
PA,42,2001Q1,0.052304278715869804,1.0,12.0
PA,42,2001Q2,0.050380826644692824,1.0,12.0
PA,42,2001Q3,0.052435617409463085,1.0,12.0
PA,42,2001Q4,0.055679533269894596,1.0,12.0
PA,42,2002Q1,0.04941230717211794,1.0,12.0
PA,42,2002Q2,0.05034499623416234,1.0,12.0
PA,42,2002Q3,0.05080656620472762,1.0,12.0
PA,42,2002Q4,0.049793308762116274,1.0,12.0
PA,42,2003Q1,0.051083803550291254,1.0,12.0
PA,42,2003Q2,0.05171089186807254,1.0,12.0
PA,42,2003Q3,0.05177910814198034,1.0,12.0
PA,42,2003Q4,0.049909890573576705,1.0,12.0
PA,42,2004Q1,0.05098819246098992,1.0,12.0
PA,42,2004Q2,0.04870923185100254,1.0,12.0
PA,42,2004Q3,0.04950191980410451,1.0,12.0
PA,42,2004Q4,0.049001527186408975,1.0,12.0
PA,42,2005Q1,0.0529025993429031,1.0,12.0
PA,42,2005Q2,0.05040421739937773,1.0,12.0
PA,42,2005Q3,0.04888104204569467,1.0,12.0
PA,42,2005Q4,0.0467930912290681,1.0,12.0
PA,42,2006Q1,0.04611691505425845,1.0,12.0
PA,42,2006Q2,0.04754416985597118,1.0,12.0
PA,42,2006Q3,0.045705818755460426,1.0,12.0
PA,42,2006Q4,0.04655580413359623,1.0,12.0
PA,42,2007Q1,0.04754485566716014,1.0,12.0
PA,42,2007Q2,0.04855285245520785,1.0,12.0
PA,42,2007Q3,0.05110323019687694,1.0,12.0
PA,42,2007Q4,0.049804067730958745,1.0,12.0
PA,42,2008Q1,0.04999665335107122,1.0,12.0
PA,42,2008Q2,0.051607925941933225,1.0,12.0
PA,42,2008Q3,0.05409075936801158,1.0,12.0
PA,42,2008Q4,0.05938621072063399,1.0,12.0
PA,42,2009Q1,0.0658402050953988,1.0,12.0
PA,42,2009Q2,0.05951210984954874,1.0,12.0
PA,42,2009Q3,0.05543908453725134,1.0,12.0
PA,42,2009Q4,0.05046576403256192,1.0,12.0
PA,42,2010Q1,0.04697634731922839,1.0,12.0
PA,42,2010Q2,0.044121689230313926,1.0,12.0
PA,42,2010Q3,0.04663585123726426,1.0,12.0
PA,42,2010Q4,0.04547344785587015,1.0,12.0
PA,42,2011Q1,0.045039225456213174,1.0,12.0
PA,42,2011Q2,0.04694031447217597,1.0,12.0
PA,42,2011Q3,0.046302983082447666,1.0,12.0
PA,42,2011Q4,0.04642315859885453,1.0,12.0
PA,42,2012Q1,0.04580160468381847,1.0,12.0
PA,42,2012Q2,0.048194565608010095,1.0,12.0
PA,42,2012Q3,0.04521708476941369,1.0,12.0
PA,42,2012Q4,0.046651726939760586,1.0,12.0
PA,42,2013Q1,0.04304689351962716,1.0,12.0
PA,42,2013Q2,0.04576796473564559,1.0,12.0
PA,42,2013Q3,0.04584081653399863,1.0,12.0
PA,42,2013Q4,0.042658297744123684,1.0,12.0
PA,42,2014Q1,0.04498377535914228,1.0,12.0
PA,42,2014Q2,0.044563985910074454,1.0,12.0
PA,42,2014Q3,0.04426486007582733,1.0,12.0
PA,42,2014Q4,0.045718267653407176,1.0,12.0
PA,42,2015Q1,0.04594966227365806,1.0,12.0
PA,42,2015Q2,0.04484562456204678,1.0,12.0
PA,42,2015Q3,0.04567614571261358,1.0,12.0
PA,42,2015Q4,0.04501200455912863,1.0,12.0
PA,42,2016Q1,0.04638946637930509,1.0,12.0
PA,42,2016Q2,0.04458761712937346,1.0,12.0
PA,42,2016Q3,0.0437155232749586,1.0,12.0
PA,42,2016Q4,0.04316431705895086,1.0,12.0
PA,42,2017Q1,0.043618226700053,1.0,12.0
PA,42,2017Q2,0.04569138847702107,1.0,12.0
PA,42,2017Q3,0.04683297572308984,1.0,12.0
PA,42,2017Q4,0.044930176133871444,1.0,12.0
PA,42,2018Q1,0.046443102967945696,1.0,12.0
PA,42,2018Q2,0.045289453049714844,1.0,12.0
PA,42,2018Q3,0.04516389741920387,1.0,12.0
PA,42,2018Q4,0.04728270121626291,1.0,12.0
PA,42,2019Q1,0.04315680680677383,1.0,12.0
PA,42,2019Q2,0.046577597306735205,1.0,12.0
PA,42,2019Q3,0.04737610192233454,1.0,12.0
PA,42,2019Q4,0.046341260402465806,1.0,12.0
PA,42,2020Q1,0.14738600138980068,1.0,12.0
PA,42,2020Q2,0.11796452150579691,1.0,12.0
PA,42,2020Q3,0.04172343302638505,1.0,12.0
PA,42,2020Q4,0.04620452753317495,1.0,12.0
PA,42,2021Q1,0.03995561636844848,1.0,12.0
PA,42,2021Q2,0.035081566563871285,1.0,12.0
PA,42,2021Q3,0.03511602912934836,1.0,12.0
PA,42,2021Q4,0.034958138567323625,1.0,12.0
PA,42,2022Q1,0.03577452515655643,1.0,12.0
PA,42,2022Q2,0.03724547748903794,1.0,12.0
PA,42,2022Q3,0.038574088938280515,1.0,12.0
PA,42,2022Q4,0.038854215506627036,1.0,12.0
PA,42,2023Q1,0.044348986871156244,1.0,12.0
RI,44,2001Q1,0.0502988455141702,1.0,12.0
RI,44,2001Q2,0.048012841011138604,1.0,12.0
RI,44,2001Q3,0.05017867561704753,1.0,12.0
RI,44,2001Q4,0.053404635411522954,1.0,12.0
RI,44,2002Q1,0.04698029699486829,1.0,12.0
RI,44,2002Q2,0.04851378090995073,1.0,12.0
RI,44,2002Q3,0.048616516229373255,1.0,12.0
RI,44,2002Q4,0.04792122938909175,1.0,12.0
RI,44,2003Q1,0.04924595555472929,1.0,12.0
RI,44,2003Q2,0.05000058829485037,1.0,12.0
RI,44,2003Q3,0.05013331477507433,1.0,12.0
RI,44,2003Q4,0.048141518440484574,1.0,12.0
RI,44,2004Q1,0.049086288276678235,1.0,12.0
RI,44,2004Q2,0.04694955219630587,1.0,12.0
RI,44,2004Q3,0.04781558286766805,1.0,12.0
RI,44,2004Q4,0.04712044999822291,1.0,12.0
RI,44,2005Q1,0.0512081424447378,1.0,12.0
RI,44,2005Q2,0.048349367627576134,1.0,12.0
RI,44,2005Q3,0.04696137117742188,1.0,12.0
RI,44,2005Q4,0.04487562386839975,1.0,12.0
RI,44,2006Q1,0.04463253135294357,1.0,12.0
RI,44,2006Q2,0.046305455999209225,1.0,12.0
RI,44,2006Q3,0.043957285311571004,1.0,12.0
RI,44,2006Q4,0.045321965942705836,1.0,12.0
RI,44,2007Q1,0.045959752988022615,1.0,12.0
RI,44,2007Q2,0.04704145420446317,1.0,12.0
RI,44,2007Q3,0.04960073219484609,1.0,12.0
RI,44,2007Q4,0.047977898355053616,1.0,12.0
RI,44,2008Q1,0.04840408152074119,1.0,12.0
RI,44,2008Q2,0.04971412038900988,1.0,12.0
RI,44,2008Q3,0.052168771608094244,1.0,12.0
RI,44,2008Q4,0.05703978254069467,1.0,12.0
RI,44,2009Q1,0.06298424133228835,1.0,12.0
RI,44,2009Q2,0.05705041578180222,1.0,12.0
RI,44,2009Q3,0.053428372610559105,1.0,12.0
RI,44,2009Q4,0.048651756673342615,1.0,12.0
RI,44,2010Q1,0.04558350519312775,1.0,12.0
RI,44,2010Q2,0.0428652182925554,1.0,12.0
RI,44,2010Q3,0.04540594904616445,1.0,12.0
RI,44,2010Q4,0.044000432810302574,1.0,12.0
RI,44,2011Q1,0.04373258450128633,1.0,12.0
RI,44,2011Q2,0.04571553993722677,1.0,12.0
RI,44,2011Q3,0.04515435693232249,1.0,12.0
RI,44,2011Q4,0.04530052027146886,1.0,12.0
RI,44,2012Q1,0.044617454628009014,1.0,12.0
RI,44,2012Q2,0.04673671386762262,1.0,12.0
RI,44,2012Q3,0.043778610608590784,1.0,12.0
RI,44,2012Q4,0.04537209636419735,1.0,12.0
RI,44,2013Q1,0.04177138107807857,1.0,12.0
RI,44,2013Q2,0.04459495654131749,1.0,12.0
RI,44,2013Q3,0.044655650502211125,1.0,12.0
RI,44,2013Q4,0.04126869774020728,1.0,12.0
RI,44,2014Q1,0.04364366933541234,1.0,12.0
RI,44,2014Q2,0.04331910562141383,1.0,12.0
RI,44,2014Q3,0.04288839212068956,1.0,12.0
RI,44,2014Q4,0.04420188638215833,1.0,12.0
RI,44,2015Q1,0.04431755082322295,1.0,12.0
RI,44,2015Q2,0.04341967171621842,1.0,12.0
RI,44,2015Q3,0.044219581151919526,1.0,12.0
RI,44,2015Q4,0.043657660175882074,1.0,12.0
RI,44,2016Q1,0.04482338537376475,1.0,12.0
RI,44,2016Q2,0.0430352421120231,1.0,12.0
RI,44,2016Q3,0.04229313998814835,1.0,12.0
RI,44,2016Q4,0.04200315617935503,1.0,12.0
RI,44,2017Q1,0.04255089619352046,1.0,12.0
RI,44,2017Q2,0.044266529046109365,1.0,12.0
RI,44,2017Q3,0.045967954845408956,1.0,12.0
RI,44,2017Q4,0.043771005962757355,1.0,12.0
RI,44,2018Q1,0.04520718731699089,1.0,12.0
RI,44,2018Q2,0.04397941116734155,1.0,12.0
RI,44,2018Q3,0.043733322928854866,1.0,12.0
RI,44,2018Q4,0.045575972382765124,1.0,12.0
RI,44,2019Q1,0.04161402457306653,1.0,12.0
RI,44,2019Q2,0.04514530996446637,1.0,12.0
RI,44,2019Q3,0.04573224290754597,1.0,12.0
RI,44,2019Q4,0.04459634149054422,1.0,12.0
RI,44,2020Q1,0.14883087811519036,1.0,12.0
RI,44,2020Q2,0.11563143272852917,1.0,12.0
RI,44,2020Q3,0.0398571464466188,1.0,12.0
RI,44,2020Q4,0.045281663099920884,1.0,12.0
RI,44,2021Q1,0.03806246186079777,1.0,12.0
RI,44,2021Q2,0.03357794630219362,1.0,12.0
RI,44,2021Q3,0.03369869422353314,1.0,12.0
RI,44,2021Q4,0.03360213175439423,1.0,12.0
RI,44,2022Q1,0.03435750416278637,1.0,12.0
RI,44,2022Q2,0.03593194552541867,1.0,12.0
RI,44,2022Q3,0.036694210816794796,1.0,12.0
RI,44,2022Q4,0.037087070898603684,1.0,12.0
RI,44,2023Q1,0.04211816717750666,1.0,12.0
SC,45,2001Q1,0.056281309343630764,1.0,12.0
SC,45,2001Q2,0.054419862418857344,1.0,12.0
SC,45,2001Q3,0.05626253038174019,1.0,12.0
SC,45,2001Q4,0.05982493266550752,1.0,12.0
SC,45,2002Q1,0.052286584211252395,1.0,12.0
SC,45,2002Q2,0.05372926691036506,1.0,12.0
SC,45,2002Q3,0.05425176346247954,1.0,12.0
SC,45,2002Q4,0.0535163816475075,1.0,12.0
SC,45,2003Q1,0.054653492937818564,1.0,12.0
SC,45,2003Q2,0.055000605654155786,1.0,12.0
SC,45,2003Q3,0.05515101100257253,1.0,12.0
SC,45,2003Q4,0.053327304434622455,1.0,12.0
SC,45,2004Q1,0.05466424012666303,1.0,12.0
SC,45,2004Q2,0.05197118467908457,1.0,12.0
SC,45,2004Q3,0.0525619504664586,1.0,12.0
SC,45,2004Q4,0.05212272455741322,1.0,12.0
SC,45,2005Q1,0.055891192656046536,1.0,12.0
SC,45,2005Q2,0.053266831033702604,1.0,12.0
SC,45,2005Q3,0.05194006122206373,1.0,12.0
SC,45,2005Q4,0.048868456339003045,1.0,12.0
SC,45,2006Q1,0.0488856824578649,1.0,12.0
SC,45,2006Q2,0.04969247424810048,1.0,12.0
SC,45,2006Q3,0.04834893007954191,1.0,12.0
SC,45,2006Q4,0.04948408388330703,1.0,12.0
SC,45,2007Q1,0.05006203498889677,1.0,12.0
SC,45,2007Q2,0.05137126785366504,1.0,12.0
SC,45,2007Q3,0.05394607744723092,1.0,12.0
SC,45,2007Q4,0.05220180307198625,1.0,12.0
SC,45,2008Q1,0.05225668336716601,1.0,12.0
SC,45,2008Q2,0.05423130928291258,1.0,12.0
SC,45,2008Q3,0.0568504233210763,1.0,12.0
SC,45,2008Q4,0.06313632965576929,1.0,12.0
SC,45,2009Q1,0.06951616847162972,1.0,12.0
SC,45,2009Q2,0.06289924826369803,1.0,12.0
SC,45,2009Q3,0.05768265994032464,1.0,12.0
SC,45,2009Q4,0.05269006167413063,1.0,12.0
SC,45,2010Q1,0.04883163668446437,1.0,12.0
SC,45,2010Q2,0.0462164663230657,1.0,12.0
SC,45,2010Q3,0.047953598480811904,1.0,12.0
SC,45,2010Q4,0.047378539251123244,1.0,12.0
SC,45,2011Q1,0.0471287741411505,1.0,12.0
SC,45,2011Q2,0.0492218341755493,1.0,12.0
SC,45,2011Q3,0.048400460989248315,1.0,12.0
SC,45,2011Q4,0.04785121752221655,1.0,12.0
SC,45,2012Q1,0.04764716170899096,1.0,12.0
SC,45,2012Q2,0.049305420603302105,1.0,12.0
SC,45,2012Q3,0.047570769461685765,1.0,12.0
SC,45,2012Q4,0.048088832125871596,1.0,12.0
SC,45,2013Q1,0.04447355718717359,1.0,12.0
SC,45,2013Q2,0.04708656141139979,1.0,12.0
SC,45,2013Q3,0.046867185996096086,1.0,12.0
SC,45,2013Q4,0.04400430602439929,1.0,12.0
SC,45,2014Q1,0.04530108802579961,1.0,12.0
SC,45,2014Q2,0.0456805832858159,1.0,12.0
SC,45,2014Q3,0.04528003398477882,1.0,12.0
SC,45,2014Q4,0.04724117865714835,1.0,12.0
SC,45,2015Q1,0.04791780274851579,1.0,12.0
SC,45,2015Q2,0.046394150744083956,1.0,12.0
SC,45,2015Q3,0.046878906078089325,1.0,12.0
SC,45,2015Q4,0.04659932185488939,1.0,12.0
SC,45,2016Q1,0.047893067716763535,1.0,12.0
SC,45,2016Q2,0.04597736430866779,1.0,12.0
SC,45,2016Q3,0.044850924555100605,1.0,12.0
SC,45,2016Q4,0.04432256227178965,1.0,12.0
SC,45,2017Q1,0.04550309424329546,1.0,12.0
SC,45,2017Q2,0.0470172181587658,1.0,12.0
SC,45,2017Q3,0.048216622264570345,1.0,12.0
SC,45,2017Q4,0.045683366558831345,1.0,12.0
SC,45,2018Q1,0.047663500485545074,1.0,12.0
SC,45,2018Q2,0.046366577264485426,1.0,12.0
SC,45,2018Q3,0.04632949359452517,1.0,12.0
SC,45,2018Q4,0.04849070151008184,1.0,12.0
SC,45,2019Q1,0.04398303334541414,1.0,12.0
SC,45,2019Q2,0.04821638549773099,1.0,12.0
SC,45,2019Q3,0.04892598266345285,1.0,12.0
SC,45,2019Q4,0.04850413486671778,1.0,12.0
SC,45,2020Q1,0.15456727463810083,1.0,12.0
SC,45,2020Q2,0.11939549872016239,1.0,12.0
SC,45,2020Q3,0.04244867448066308,1.0,12.0
SC,45,2020Q4,0.04811055565625476,1.0,12.0
SC,45,2021Q1,0.040667880512815564,1.0,12.0
SC,45,2021Q2,0.03577922617436515,1.0,12.0
SC,45,2021Q3,0.03600250644083159,1.0,12.0
SC,45,2021Q4,0.03499842274014025,1.0,12.0
SC,45,2022Q1,0.03609771399079284,1.0,12.0
SC,45,2022Q2,0.03722383898495591,1.0,12.0
SC,45,2022Q3,0.03889081530065956,1.0,12.0
SC,45,2022Q4,0.0393236826358412,1.0,12.0
SC,45,2023Q1,0.04514459358620955,1.0,12.0
SD,46,2001Q1,0.04970682360485072,1.0,12.0
SD,46,2001Q2,0.048992046656153865,1.0,12.0
SD,46,2001Q3,0.05065025442858693,1.0,12.0
SD,46,2001Q4,0.0544706519381976,1.0,12.0
SD,46,2002Q1,0.04786310356504713,1.0,12.0
SD,46,2002Q2,0.049523324364882146,1.0,12.0
SD,46,2002Q3,0.0497764922848285,1.0,12.0
SD,46,2002Q4,0.04874070387837232,1.0,12.0
SD,46,2003Q1,0.050205409403128155,1.0,12.0
SD,46,2003Q2,0.05042117305157324,1.0,12.0
SD,46,2003Q3,0.05056585405441533,1.0,12.0
SD,46,2003Q4,0.04861761946534882,1.0,12.0
SD,46,2004Q1,0.05012221124894078,1.0,12.0
SD,46,2004Q2,0.04749615407724893,1.0,12.0
SD,46,2004Q3,0.04826648865263023,1.0,12.0
SD,46,2004Q4,0.04785994026004237,1.0,12.0
SD,46,2005Q1,0.05159044861302017,1.0,12.0
SD,46,2005Q2,0.04857874482406317,1.0,12.0
SD,46,2005Q3,0.047119080192428844,1.0,12.0
SD,46,2005Q4,0.04505665383507969,1.0,12.0
SD,46,2006Q1,0.04499008677827244,1.0,12.0
SD,46,2006Q2,0.045908832033860605,1.0,12.0
SD,46,2006Q3,0.04414573591841128,1.0,12.0
SD,46,2006Q4,0.0452203008360707,1.0,12.0
SD,46,2007Q1,0.045911885683569326,1.0,12.0
SD,46,2007Q2,0.04706013710267317,1.0,12.0
SD,46,2007Q3,0.04975394669411364,1.0,12.0
SD,46,2007Q4,0.047723137210595276,1.0,12.0
SD,46,2008Q1,0.04807622869293593,1.0,12.0
SD,46,2008Q2,0.04991559552863845,1.0,12.0
SD,46,2008Q3,0.05232324460079917,1.0,12.0
SD,46,2008Q4,0.05711881056869001,1.0,12.0
SD,46,2009Q1,0.06333069225514373,1.0,12.0
SD,46,2009Q2,0.05794823119039615,1.0,12.0
SD,46,2009Q3,0.05370431980783713,1.0,12.0
SD,46,2009Q4,0.04873099697407695,1.0,12.0
SD,46,2010Q1,0.04509754953599665,1.0,12.0
SD,46,2010Q2,0.04274574197458688,1.0,12.0
SD,46,2010Q3,0.044265299130290175,1.0,12.0
SD,46,2010Q4,0.04347681954770929,1.0,12.0
SD,46,2011Q1,0.0429535685467054,1.0,12.0
SD,46,2011Q2,0.04443500683717052,1.0,12.0
SD,46,2011Q3,0.043932269109302195,1.0,12.0
SD,46,2011Q4,0.04388786489210372,1.0,12.0
SD,46,2012Q1,0.04340469171989733,1.0,12.0
SD,46,2012Q2,0.04518850305066478,1.0,12.0
SD,46,2012Q3,0.043256066633284164,1.0,12.0
SD,46,2012Q4,0.0439996080796211,1.0,12.0
SD,46,2013Q1,0.04087564129544298,1.0,12.0
SD,46,2013Q2,0.04339715064740752,1.0,12.0
SD,46,2013Q3,0.04342039725558831,1.0,12.0
SD,46,2013Q4,0.040661892637355555,1.0,12.0
SD,46,2014Q1,0.04202059841175081,1.0,12.0
SD,46,2014Q2,0.04224664103965344,1.0,12.0
SD,46,2014Q3,0.0414112601775684,1.0,12.0
SD,46,2014Q4,0.04291520516147114,1.0,12.0
SD,46,2015Q1,0.04378731310553553,1.0,12.0
SD,46,2015Q2,0.042601413638139005,1.0,12.0
SD,46,2015Q3,0.043049283217074547,1.0,12.0
SD,46,2015Q4,0.04225727071603953,1.0,12.0
SD,46,2016Q1,0.04334318106290188,1.0,12.0
SD,46,2016Q2,0.041958438142875296,1.0,12.0
SD,46,2016Q3,0.041074360787505156,1.0,12.0
SD,46,2016Q4,0.040551575514703175,1.0,12.0
SD,46,2017Q1,0.04188304980735334,1.0,12.0
SD,46,2017Q2,0.04278262463805792,1.0,12.0
SD,46,2017Q3,0.04433660238524539,1.0,12.0
SD,46,2017Q4,0.04254282940114113,1.0,12.0
SD,46,2018Q1,0.0438878138363475,1.0,12.0
SD,46,2018Q2,0.04274769699953395,1.0,12.0
SD,46,2018Q3,0.04271739810699847,1.0,12.0
SD,46,2018Q4,0.04432838082600195,1.0,12.0
SD,46,2019Q1,0.0405028421556047,1.0,12.0
SD,46,2019Q2,0.044017596983991596,1.0,12.0
SD,46,2019Q3,0.045083644076131205,1.0,12.0
SD,46,2019Q4,0.0439719203459734,1.0,12.0
SD,46,2020Q1,0.1497901416721411,1.0,12.0
SD,46,2020Q2,0.11424603407775377,1.0,12.0
SD,46,2020Q3,0.03898059635114508,1.0,12.0
SD,46,2020Q4,0.04441167939672484,1.0,12.0
SD,46,2021Q1,0.03689556393049535,1.0,12.0
SD,46,2021Q2,0.03264904118743546,1.0,12.0
SD,46,2021Q3,0.032263373575783155,1.0,12.0
SD,46,2021Q4,0.031899579875458814,1.0,12.0
SD,46,2022Q1,0.0325901558567294,1.0,12.0
SD,46,2022Q2,0.03403010752956597,1.0,12.0
SD,46,2022Q3,0.03574385613936526,1.0,12.0
SD,46,2022Q4,0.035958625893248344,1.0,12.0
SD,46,2023Q1,0.040825225376296355,1.0,12.0
TN,47,2001Q1,0.053290302071503905,1.0,12.0
TN,47,2001Q2,0.05220702947266028,1.0,12.0
TN,47,2001Q3,0.05395330452337006,1.0,12.0
TN,47,2001Q4,0.057310769414637225,1.0,12.0
TN,47,2002Q1,0.05044456200370039,1.0,12.0
TN,47,2002Q2,0.05113558228274099,1.0,12.0
TN,47,2002Q3,0.051743740889938696,1.0,12.0
TN,47,2002Q4,0.05078441262051556,1.0,12.0
TN,47,2003Q1,0.05192073126315429,1.0,12.0
TN,47,2003Q2,0.05233281391875205,1.0,12.0
TN,47,2003Q3,0.052239639715975734,1.0,12.0
TN,47,2003Q4,0.050555909593803114,1.0,12.0
TN,47,2004Q1,0.05190726363187115,1.0,12.0
TN,47,2004Q2,0.04952964608416627,1.0,12.0
TN,47,2004Q3,0.050271902926654316,1.0,12.0
TN,47,2004Q4,0.049609474330838926,1.0,12.0
TN,47,2005Q1,0.05317135757144863,1.0,12.0
TN,47,2005Q2,0.05106383225041836,1.0,12.0
TN,47,2005Q3,0.0495097079509575,1.0,12.0
TN,47,2005Q4,0.04726026257421215,1.0,12.0
TN,47,2006Q1,0.04653211460100842,1.0,12.0
TN,47,2006Q2,0.04745453887534009,1.0,12.0
TN,47,2006Q3,0.04618496139405784,1.0,12.0
TN,47,2006Q4,0.04671079948049376,1.0,12.0
TN,47,2007Q1,0.047907989495308244,1.0,12.0
TN,47,2007Q2,0.04876521860607685,1.0,12.0
TN,47,2007Q3,0.05134653811910048,1.0,12.0
TN,47,2007Q4,0.04994832209470135,1.0,12.0
TN,47,2008Q1,0.04983337901721267,1.0,12.0
TN,47,2008Q2,0.05176036716931673,1.0,12.0
TN,47,2008Q3,0.054360744243757794,1.0,12.0
TN,47,2008Q4,0.059983129285135585,1.0,12.0
TN,47,2009Q1,0.06673523059364811,1.0,12.0
TN,47,2009Q2,0.06024128652536654,1.0,12.0
TN,47,2009Q3,0.05522908275360061,1.0,12.0
TN,47,2009Q4,0.05056151344321584,1.0,12.0
TN,47,2010Q1,0.046495105299036665,1.0,12.0
TN,47,2010Q2,0.04391837270991375,1.0,12.0
TN,47,2010Q3,0.04588398432025222,1.0,12.0
TN,47,2010Q4,0.0451586389605966,1.0,12.0
TN,47,2011Q1,0.044740339989589976,1.0,12.0
TN,47,2011Q2,0.0463708648254523,1.0,12.0
TN,47,2011Q3,0.04579347983184738,1.0,12.0
TN,47,2011Q4,0.04588030124620794,1.0,12.0
TN,47,2012Q1,0.04538582687143108,1.0,12.0
TN,47,2012Q2,0.047274891456338376,1.0,12.0
TN,47,2012Q3,0.044981841208347265,1.0,12.0
TN,47,2012Q4,0.04599193071318562,1.0,12.0
TN,47,2013Q1,0.04249542403151024,1.0,12.0
TN,47,2013Q2,0.04513788100465991,1.0,12.0
TN,47,2013Q3,0.045323173921077264,1.0,12.0
TN,47,2013Q4,0.04208245086617726,1.0,12.0
TN,47,2014Q1,0.0442708146169583,1.0,12.0
TN,47,2014Q2,0.0442774136979918,1.0,12.0
TN,47,2014Q3,0.04386517779554669,1.0,12.0
TN,47,2014Q4,0.04538293798785908,1.0,12.0
TN,47,2015Q1,0.0459358322191553,1.0,12.0
TN,47,2015Q2,0.04468414582971515,1.0,12.0
TN,47,2015Q3,0.04512241016937909,1.0,12.0
TN,47,2015Q4,0.044808828890216146,1.0,12.0
TN,47,2016Q1,0.04604887022794453,1.0,12.0
TN,47,2016Q2,0.04441255280848739,1.0,12.0
TN,47,2016Q3,0.043350243519891585,1.0,12.0
TN,47,2016Q4,0.04260589174166118,1.0,12.0
TN,47,2017Q1,0.04359820806171888,1.0,12.0
TN,47,2017Q2,0.04520570764876923,1.0,12.0
TN,47,2017Q3,0.04620352195639519,1.0,12.0
TN,47,2017Q4,0.04430726992370061,1.0,12.0
TN,47,2018Q1,0.04610796433070108,1.0,12.0
TN,47,2018Q2,0.044957300430151045,1.0,12.0
TN,47,2018Q3,0.04485021877830993,1.0,12.0
TN,47,2018Q4,0.047269837420477814,1.0,12.0
TN,47,2019Q1,0.04282248608434249,1.0,12.0
TN,47,2019Q2,0.046282458967196766,1.0,12.0
TN,47,2019Q3,0.04732140914051537,1.0,12.0
TN,47,2019Q4,0.04642892656055726,1.0,12.0
TN,47,2020Q1,0.1476500166044993,1.0,12.0
TN,47,2020Q2,0.11658148863611147,1.0,12.0
TN,47,2020Q3,0.04159591972221113,1.0,12.0
TN,47,2020Q4,0.04620387714038567,1.0,12.0
TN,47,2021Q1,0.03977589820386377,1.0,12.0
TN,47,2021Q2,0.034880873658170324,1.0,12.0
TN,47,2021Q3,0.035180669889874665,1.0,12.0
TN,47,2021Q4,0.034451149090293946,1.0,12.0
TN,47,2022Q1,0.035533088438745225,1.0,12.0
TN,47,2022Q2,0.036796873512772825,1.0,12.0
TN,47,2022Q3,0.03859515813048374,1.0,12.0
TN,47,2022Q4,0.038994394894439274,1.0,12.0
TN,47,2023Q1,0.04440032374071782,1.0,12.0
TX,48,2001Q1,0.05662705707055148,1.0,12.0
TX,48,2001Q2,0.05424425456527491,1.0,12.0
TX,48,2001Q3,0.05637886703524521,1.0,12.0
TX,48,2001Q4,0.06006008573279893,1.0,12.0
TX,48,2002Q1,0.05291339571676682,1.0,12.0
TX,48,2002Q2,0.054410945895688644,1.0,12.0
TX,48,2002Q3,0.05494821285133779,1.0,12.0
TX,48,2002Q4,0.05367888893316591,1.0,12.0
TX,48,2003Q1,0.05514309806032036,1.0,12.0
TX,48,2003Q2,0.05575331381076615,1.0,12.0
TX,48,2003Q3,0.05605642194285771,1.0,12.0
TX,48,2003Q4,0.05412363327366121,1.0,12.0
TX,48,2004Q1,0.055608720882840634,1.0,12.0
TX,48,2004Q2,0.05307377033247211,1.0,12.0
TX,48,2004Q3,0.05344613591689669,1.0,12.0
TX,48,2004Q4,0.05296779838577725,1.0,12.0
TX,48,2005Q1,0.057036465597324476,1.0,12.0
TX,48,2005Q2,0.05453691645154735,1.0,12.0
TX,48,2005Q3,0.05293216584315536,1.0,12.0
TX,48,2005Q4,0.05050267099855832,1.0,12.0
TX,48,2006Q1,0.04996833400822321,1.0,12.0
TX,48,2006Q2,0.050810392484049165,1.0,12.0
TX,48,2006Q3,0.049487848055456536,1.0,12.0
TX,48,2006Q4,0.0504667536346007,1.0,12.0
TX,48,2007Q1,0.051264056554846706,1.0,12.0
TX,48,2007Q2,0.05249433070712554,1.0,12.0
TX,48,2007Q3,0.05537848868879295,1.0,12.0
TX,48,2007Q4,0.05365247570885197,1.0,12.0
TX,48,2008Q1,0.05403267330535333,1.0,12.0
TX,48,2008Q2,0.05561597790985719,1.0,12.0
TX,48,2008Q3,0.058318013013880864,1.0,12.0
TX,48,2008Q4,0.06456843091307927,1.0,12.0
TX,48,2009Q1,0.07106573161488108,1.0,12.0
TX,48,2009Q2,0.064515679392081,1.0,12.0
TX,48,2009Q3,0.05977136463090286,1.0,12.0
TX,48,2009Q4,0.0544758965029004,1.0,12.0
TX,48,2010Q1,0.050343706192685134,1.0,12.0
TX,48,2010Q2,0.04769475657516843,1.0,12.0
TX,48,2010Q3,0.049641727418375366,1.0,12.0
TX,48,2010Q4,0.04898229294056498,1.0,12.0
TX,48,2011Q1,0.04849110706356511,1.0,12.0
TX,48,2011Q2,0.050891984477201294,1.0,12.0
TX,48,2011Q3,0.049873450629836696,1.0,12.0
TX,48,2011Q4,0.04969419961581443,1.0,12.0
TX,48,2012Q1,0.049641560438921414,1.0,12.0
TX,48,2012Q2,0.05172546605353412,1.0,12.0
TX,48,2012Q3,0.04940473905550178,1.0,12.0
TX,48,2012Q4,0.05021051927464548,1.0,12.0
TX,48,2013Q1,0.04628844356297287,1.0,12.0
TX,48,2013Q2,0.04897695900907426,1.0,12.0
TX,48,2013Q3,0.04935784815711418,1.0,12.0
TX,48,2013Q4,0.04618497300472721,1.0,12.0
TX,48,2014Q1,0.04781570729562972,1.0,12.0
