state_fips,industry_code,quarter_label,g_delta_loo
54,10,2015Q1,2.002535782453667e-05
54,10,2015Q2,2.059751090523772e-05
54,10,2015Q3,2.059751090523772e-05
54,10,2015Q4,2.059751090523772e-05
54,10,2016Q1,1.9453204743835623e-05
54,10,2016Q2,1.8881051663134577e-05
54,10,2016Q3,1.8881051663134577e-05
54,10,2016Q4,1.8308898582433527e-05
54,10,2017Q1,1.9453204743835623e-05
54,10,2017Q2,2.1169663985938765e-05
54,10,2017Q3,1.8308898582433527e-05
54,10,2017Q4,1.773674550173248e-05
54,10,2018Q1,1.773674550173248e-05
54,10,2018Q2,2.002535782453667e-05
54,10,2018Q3,1.716459242103143e-05
54,10,2018Q4,1.6592439340330385e-05
54,10,2019Q1,1.773674550173248e-05
54,10,2019Q2,1.8881051663134577e-05
54,10,2019Q3,1.544813317892829e-05
54,10,2019Q4,1.8308898582433527e-05
54,10,2020Q1,1.8881051663134577e-05
54,10,2020Q2,2.231397014734086e-05
54,10,2020Q3,1.773674550173248e-05
54,10,2020Q4,1.544813317892829e-05
54,10,2021Q1,1.773674550173248e-05
54,10,2021Q2,1.4875980098227241e-05
54,10,2021Q3,1.4875980098227241e-05
54,10,2021Q4,1.4875980098227241e-05
54,20,1992Q3,2.0662309126952537e-05
54,20,1992Q4,2.092721052601603e-05
54,20,1993Q1,2.052985842742079e-05
54,20,1993Q2,1.9867604929762056e-05
54,20,1993Q3,1.8675548633976333e-05
54,20,1993Q4,1.9470252831166815e-05
54,20,1994Q1,2.0794759826484284e-05
54,20,1994Q2,2.0000055629293803e-05
54,20,1994Q3,1.920535143210332e-05
54,20,1994Q4,2.0662309126952537e-05
54,20,1995Q1,2.0264957028357297e-05
54,20,1995Q2,1.9867604929762056e-05
54,20,1995Q3,2.105966122554778e-05
54,20,1995Q4,2.1324562624611272e-05
54,20,1996Q1,2.0397407727889044e-05
54,20,1996Q2,2.092721052601603e-05
54,20,1996Q3,2.0000055629293803e-05
54,20,1996Q4,2.0794759826484284e-05
54,20,1997Q1,2.013250632882555e-05
54,20,1997Q2,2.052985842742079e-05
54,20,1997Q3,2.2119266821801757e-05
54,20,1997Q4,2.410602731477796e-05
54,20,1998Q1,2.3046421718523986e-05
54,20,1998Q2,2.1192111925079525e-05
54,20,1998Q3,2.1854365422738263e-05
54,20,1998Q4,2.0000055629293803e-05
54,20,1999Q1,2.198681612227001e-05
54,20,1999Q2,2.2251717521333504e-05
54,20,1999Q3,2.291397101899224e-05
54,20,1999Q4,2.105966122554778e-05
54,20,2000Q1,2.158946402367477e-05
54,20,2000Q2,2.3576224516650974e-05
54,20,2000Q3,2.4768280812436696e-05
54,20,2000Q4,2.1854365422738263e-05
54,20,2001Q1,2.3443773817119227e-05
54,20,2001Q2,2.2251717521333504e-05
54,20,2001Q3,2.370867521618272e-05
54,20,2001Q4,2.0794759826484284e-05
54,20,2012Q1,1.7615943037722358e-05
54,20,2012Q2,1.708614023959537e-05
54,20,2012Q3,1.748349233819061e-05
54,20,2012Q4,1.7218590939127117e-05
54,20,2013Q1,1.6821238840531876e-05
54,20,2013Q2,1.6291436042404885e-05
54,20,2013Q3,1.5364281145682656e-05
54,20,2013Q4,1.6821238840531876e-05
54,20,2014Q1,1.5894083943809644e-05
54,20,2014Q2,1.5894083943809644e-05
54,20,2014Q3,1.4834478347555668e-05
54,20,2014Q4,1.602653464334139e-05
54,20,2015Q1,1.5364281145682656e-05
54,20,2015Q2,1.523183044615091e-05
54,20,2015Q3,1.5099379746619162e-05
54,20,2015Q4,1.523183044615091e-05
54,20,2016Q1,1.4834478347555668e-05
54,20,2016Q2,1.6688788141000126e-05
54,20,2016Q3,1.5099379746619162e-05
54,20,2016Q4,1.5894083943809644e-05
54,20,2017Q1,1.4569576948492174e-05
54,20,2017Q2,1.523183044615091e-05
54,20,2017Q3,1.6158985342873138e-05
54,20,2017Q4,1.5496731845214403e-05
54,20,2018Q1,1.5099379746619162e-05
54,20,2018Q2,1.6158985342873138e-05
54,20,2018Q3,1.6158985342873138e-05
54,20,2018Q4,1.6158985342873138e-05
54,20,2019Q1,1.5761633244277897e-05
54,20,2019Q2,1.708614023959537e-05
54,20,2019Q3,1.5894083943809644e-05
54,20,2019Q4,1.6821238840531876e-05
54,20,2020Q1,1.6953689540063623e-05
54,20,2020Q2,2.238416822086525e-05
54,20,2020Q3,1.602653464334139e-05
54,20,2020Q4,1.5364281145682656e-05
54,20,2021Q1,1.4437126248960428e-05
54,20,2021Q2,1.6423886741936632e-05
54,20,2021Q3,1.7351041638658864e-05
54,20,2021Q4,1.5761633244277897e-05
54,30,1992Q3,9.39642090327794e-06
54,30,1992Q4,9.752345937493015e-06
54,30,1993Q1,1.089130604698125e-05
54,30,1993Q2,9.325235896434927e-06
54,30,1993Q3,8.826940848533823e-06
54,30,1993Q4,8.471015814318751e-06
54,30,1994Q1,9.82353094433603e-06
54,30,1994Q2,1.0464196005923162e-05
54,30,1994Q3,7.2608706979875e-06
54,30,1994Q4,8.684570834847795e-06
54,30,1995Q1,8.399830807475735e-06
54,30,1995Q2,8.684570834847795e-06
54,30,1995Q3,9.752345937493015e-06
54,30,1995Q4,8.898125855376839e-06
54,30,1996Q1,9.111680875905883e-06
54,30,1996Q2,8.399830807475735e-06
54,30,1996Q3,9.040495869062869e-06
54,30,1996Q4,9.040495869062869e-06
54,30,1997Q1,9.254050889591913e-06
54,30,1997Q2,9.39642090327794e-06
54,30,1997Q3,1.103367606066728e-05
54,30,1997Q4,1.2030266156469485e-05
54,30,1998Q1,1.1247231081196324e-05
54,30,1998Q2,1.0962491053824266e-05
54,30,1998Q3,9.254050889591913e-06
54,30,1998Q4,8.969310862219853e-06
54,30,1999Q1,1.2101451163312501e-05
54,30,1999Q2,9.467605910120957e-06
54,30,1999Q3,9.68116093065e-06
54,30,1999Q4,8.969310862219853e-06
54,30,2000Q1,1.0179455978551102e-05
54,30,2000Q2,9.040495869062869e-06
54,30,2000Q3,9.39642090327794e-06
54,30,2000Q4,8.826940848533823e-06
54,30,2001Q1,9.82353094433603e-06
54,30,2001Q2,9.467605910120957e-06
54,30,2001Q3,9.894715951179044e-06
54,30,2001Q4,1.0108270971708088e-05
54,30,2012Q1,2.989770287406618e-06
54,30,2012Q2,3.2033253079356617e-06
54,30,2012Q3,3.2033253079356617e-06
54,30,2012Q4,3.4880653353077205e-06
54,30,2013Q1,3.1321403010926472e-06
54,30,2013Q2,3.416880328464706e-06
54,30,2013Q3,3.2745103147786766e-06
54,30,2013Q4,3.2745103147786766e-06
54,30,2014Q1,2.918585280563603e-06
54,30,2014Q2,3.416880328464706e-06
54,30,2014Q3,3.0609552942496323e-06
54,30,2014Q4,3.0609552942496323e-06
54,30,2015Q1,2.989770287406618e-06
54,30,2015Q2,2.989770287406618e-06
54,30,2015Q3,3.2033253079356617e-06
54,30,2015Q4,3.2745103147786766e-06
54,30,2016Q1,3.1321403010926472e-06
54,30,2016Q2,3.416880328464706e-06
54,30,2016Q3,3.416880328464706e-06
54,30,2016Q4,3.1321403010926472e-06
54,30,2017Q1,3.1321403010926472e-06
54,30,2017Q2,3.345695321621691e-06
54,30,2017Q3,3.4880653353077205e-06
54,30,2017Q4,3.2745103147786766e-06
54,30,2018Q1,2.918585280563603e-06
54,30,2018Q2,3.345695321621691e-06
54,30,2018Q3,3.416880328464706e-06
54,30,2018Q4,3.701620355836765e-06
54,30,2019Q1,3.0609552942496323e-06
54,30,2019Q2,3.4880653353077205e-06
54,30,2019Q3,3.0609552942496323e-06
54,30,2019Q4,3.2745103147786766e-06
54,30,2020Q1,3.4880653353077205e-06
54,30,2020Q2,5.623615540598162e-06
54,30,2020Q3,3.345695321621691e-06
54,30,2020Q4,3.2745103147786766e-06
54,30,2021Q1,2.989770287406618e-06
54,30,2021Q2,3.2745103147786766e-06
54,30,2021Q3,3.701620355836765e-06
54,30,2021Q4,3.345695321621691e-06
54,40,1992Q3,1.2035716899350098e-05
54,40,1992Q4,1.1029515486542695e-05
54,40,1993Q1,1.3661119181577442e-05
54,40,1993Q2,1.1106915595220187e-05
54,40,1993Q3,1.0526414780138993e-05
54,40,1993Q4,1.0410314617122755e-05
54,40,1994Q1,1.2113117008027591e-05
54,40,1994Q2,1.2074416953688845e-05
54,40,1994Q3,1.0255514399767769e-05
54,40,1994Q4,1.1339115921252665e-05
54,40,1995Q1,1.118431570389768e-05
54,40,1995Q2,1.1958316790672606e-05
54,40,1995Q3,1.1764816518978874e-05
54,40,1995Q4,1.2151817062366337e-05
54,40,1996Q1,1.296451820348001e-05
54,40,1996Q2,1.2035716899350098e-05
54,40,1996Q3,1.25388176057538e-05
54,40,1996Q4,1.1377815975591411e-05
54,40,1997Q1,1.3158018475173741e-05
54,40,1997Q2,1.1416516029930157e-05
54,40,1997Q3,1.3196718529512487e-05
54,40,1997Q4,1.4589920485707354e-05
54,40,1998Q1,1.46286205400461e-05
54,40,1998Q2,1.358371907289995e-05
54,40,1998Q3,1.3274118638189979e-05
54,40,1998Q4,1.2809717986125024e-05
54,40,1999Q1,1.4241619996658637e-05
54,40,1999Q2,1.3815919398932428e-05
54,40,1999Q3,1.3932019561948667e-05
54,40,1999Q4,1.3312818692528727e-05
54,40,2000Q1,1.358371907289995e-05
54,40,2000Q2,1.2654917768770038e-05
54,40,2000Q3,1.3235418583851233e-05
54,40,2000Q4,1.2693617823108786e-05
54,40,2001Q1,1.3738519290254936e-05
54,40,2001Q2,1.4241619996658637e-05
54,40,2001Q3,1.4435120268352369e-05
54,40,2001Q4,1.296451820348001e-05
54,40,2012Q1,7.546510596055528e-06
54,40,2012Q2,7.546510596055528e-06
54,40,2012Q3,7.856111030765498e-06
54,40,2012Q4,8.281811628491707e-06
54,40,2013Q1,7.701310813410512e-06
54,40,2013Q2,7.701310813410512e-06
54,40,2013Q3,7.353010324361796e-06
54,40,2013Q4,8.243111574152961e-06
54,40,2014Q1,7.701310813410512e-06
54,40,2014Q2,8.04961130245923e-06
54,40,2014Q3,7.856111030765498e-06
54,40,2014Q4,7.933511139442992e-06
54,40,2015Q1,7.701310813410512e-06
54,40,2015Q2,7.778710922088006e-06
54,40,2015Q3,7.933511139442992e-06
54,40,2015Q4,8.939712552250394e-06
54,40,2016Q1,7.933511139442992e-06
54,40,2016Q2,8.088311356797976e-06
54,40,2016Q3,8.3592117371692e-06
54,40,2016Q4,8.281811628491707e-06
54,40,2017Q1,7.6239107047330205e-06
54,40,2017Q2,8.552712008862932e-06
54,40,2017Q3,8.397911791507947e-06
54,40,2017Q4,8.243111574152961e-06
54,40,2018Q1,7.5852106503942745e-06
54,40,2018Q2,8.243111574152961e-06
54,40,2018Q3,9.481513312992843e-06
54,40,2018Q4,8.862312443572902e-06
54,40,2019Q1,8.04961130245923e-06
54,40,2019Q2,9.40411320431535e-06
54,40,2019Q3,8.243111574152961e-06
54,40,2019Q4,8.397911791507947e-06
54,40,2020Q1,9.210612932621619e-06
54,40,2020Q2,1.691192374603213e-05
54,40,2020Q3,8.320511682830453e-06
54,40,2020Q4,8.66881217187917e-06
54,40,2021Q1,7.31431027002305e-06
54,40,2021Q2,7.856111030765498e-06
54,40,2021Q3,9.133212823944125e-06
54,40,2021Q4,7.894811085104244e-06
54,50,1992Q3,1.5631001930595027e-05
54,50,1992Q4,1.1972682329817466e-05
54,50,1993Q1,1.263783134814066e-05
54,50,1993Q2,1.0309809784009485e-05
54,50,1993Q3,1.0309809784009485e-05
54,50,1993Q4,8.9795117473631e-06
54,50,1994Q1,1.2305256838979063e-05
54,50,1994Q2,9.644660765686293e-06
54,50,1994Q3,1.0309809784009485e-05
54,50,1994Q4,9.977235274847889e-06
54,50,1995Q1,1.1972682329817466e-05
54,50,1995Q2,8.9795117473631e-06
54,50,1995Q3,1.1307533311494274e-05
54,50,1995Q4,1.4965852912271834e-05
54,50,1996Q1,1.164010782065587e-05
54,50,1996Q2,1.2305256838979063e-05
54,50,1996Q3,1.596357643975662e-05
54,50,1996Q4,1.2970405857302255e-05
54,50,1997Q1,1.430070389394864e-05
54,50,1997Q2,1.696129996724141e-05
54,50,1997Q3,1.6628725458079813e-05
54,50,1997Q4,1.7293874476403008e-05
54,50,1998Q1,2.7271109751250897e-05
54,50,1998Q2,3.159457837035165e-05
54,50,1998Q3,1.529842742143343e-05
54,50,1998Q4,1.529842742143343e-05
54,50,1999Q1,1.79590234947262e-05
54,50,1999Q2,1.7626448985564602e-05
54,50,1999Q3,1.79590234947262e-05
54,50,1999Q4,1.5631001930595027e-05
54,50,2000Q1,1.629615094891822e-05
54,50,2000Q2,1.862417251304939e-05
54,50,2000Q3,2.128476858634216e-05
54,50,2000Q4,2.261506662298855e-05
54,50,2001Q1,2.3945364659634932e-05
54,50,2001Q2,2.9266556806220472e-05
54,50,2001Q3,2.427793916879653e-05
54,50,2001Q4,2.0952194077180567e-05
54,50,2012Q1,5.986341164908733e-06
54,50,2012Q2,7.316639201555118e-06
54,50,2012Q3,7.316639201555118e-06
54,50,2012Q4,7.649213710716715e-06
54,50,2013Q1,6.6514901832319255e-06
54,50,2013Q2,8.314362729039906e-06
54,50,2013Q3,7.649213710716715e-06
54,50,2013Q4,7.316639201555118e-06
54,50,2014Q1,6.6514901832319255e-06
54,50,2014Q2,7.98178821987831e-06
54,50,2014Q3,6.984064692393522e-06
54,50,2014Q4,8.314362729039906e-06
54,50,2015Q1,7.98178821987831e-06
54,50,2015Q2,7.316639201555118e-06
54,50,2015Q3,7.649213710716715e-06
54,50,2015Q4,8.9795117473631e-06
54,50,2016Q1,9.644660765686293e-06
54,50,2016Q2,1.064238429317108e-05
54,50,2016Q3,8.646937238201504e-06
54,50,2016Q4,9.312086256524696e-06
54,50,2017Q1,7.98178821987831e-06
54,50,2017Q2,8.646937238201504e-06
54,50,2017Q3,8.314362729039906e-06
54,50,2017Q4,8.9795117473631e-06
54,50,2018Q1,8.314362729039906e-06
54,50,2018Q2,9.312086256524696e-06
54,50,2018Q3,8.9795117473631e-06
54,50,2018Q4,9.644660765686293e-06
54,50,2019Q1,8.9795117473631e-06
54,50,2019Q2,9.312086256524696e-06
54,50,2019Q3,8.9795117473631e-06
54,50,2019Q4,8.9795117473631e-06
54,50,2020Q1,9.977235274847889e-06
54,50,2020Q2,2.061961956801897e-05
54,50,2020Q3,9.977235274847889e-06
54,50,2020Q4,1.1307533311494274e-05
54,50,2021Q1,8.314362729039906e-06
54,50,2021Q2,9.977235274847889e-06
54,50,2021Q3,1.164010782065587e-05
54,50,2021Q4,1.1972682329817466e-05
54,55,1992Q3,1.603673151674173e-05
54,55,1992Q4,1.09789931153078e-05
54,55,1993Q1,1.4309698891861852e-05
54,55,1993Q2,1.1719149954542035e-05
54,55,1993Q3,1.1595790481336328e-05
54,55,1993Q4,1.0608914695690683e-05
54,55,1994Q1,1.2582666266981974e-05
54,55,1994Q2,1.406297994545044e-05
54,55,1994Q3,1.2089228374159152e-05
54,55,1994Q4,1.3446182579421913e-05
54,55,1995Q1,1.2212587847364857e-05
54,55,1995Q2,1.4679777311478968e-05
54,55,1995Q3,1.3446182579421913e-05
54,55,1995Q4,1.1225712061719211e-05
54,55,1996Q1,1.270602574018768e-05
54,55,1996Q2,1.3446182579421913e-05
54,55,1996Q3,1.3569542052627618e-05
54,55,1996Q4,1.1472431008130622e-05
54,55,1997Q1,1.406297994545044e-05
54,55,1997Q2,1.3322823106216207e-05
54,55,1997Q3,1.406297994545044e-05
54,55,1997Q4,1.6406809936358848e-05
54,55,1998Q1,1.628345046315314e-05
54,55,1998Q2,1.776376414162161e-05
54,55,1998Q3,1.6776888355975966e-05
54,55,1998Q4,2.084775097176425e-05
54,55,1999Q1,1.5543293623918907e-05
54,55,1999Q2,1.4556417838273263e-05
54,55,1999Q3,1.603673151674173e-05
54,55,1999Q4,1.5419934150713203e-05
54,55,2000Q1,1.5543293623918907e-05
54,55,2000Q2,1.3569542052627618e-05
54,55,2000Q3,1.6160090989947437e-05
54,55,2000Q4,1.4803136784684674e-05
54,55,2001Q1,1.6530169409564552e-05
54,55,2001Q2,1.381626099903903e-05
54,55,2001Q3,1.4556417838273263e-05
54,55,2001Q4,1.5913372043536026e-05
54,55,2012Q1,9.251960490427922e-06
54,55,2012Q2,9.251960490427922e-06
54,55,2012Q3,8.881882070810805e-06
54,55,2012Q4,9.005241544016511e-06
54,55,2013Q1,9.375319963633628e-06
54,55,2013Q2,9.128601017222216e-06
54,55,2013Q3,8.7585225976051e-06
54,55,2013Q4,9.498679436839333e-06
54,55,2014Q1,9.251960490427922e-06
54,55,2014Q2,9.128601017222216e-06
54,55,2014Q3,9.251960490427922e-06
54,55,2014Q4,9.86875785645645e-06
54,55,2015Q1,9.251960490427922e-06
54,55,2015Q2,8.881882070810805e-06
54,55,2015Q3,9.375319963633628e-06
54,55,2015Q4,1.0115476802867861e-05
54,55,2016Q1,9.622038910045039e-06
54,55,2016Q2,1.0115476802867861e-05
54,55,2016Q3,9.128601017222216e-06
54,55,2016Q4,9.992117329662155e-06
54,55,2017Q1,9.498679436839333e-06
54,55,2017Q2,9.498679436839333e-06
54,55,2017Q3,9.745398383250744e-06
54,55,2017Q4,1.0732274168896389e-05
54,55,2018Q1,9.992117329662155e-06
54,55,2018Q2,9.992117329662155e-06
54,55,2018Q3,1.0732274168896389e-05
54,55,2018Q4,1.1102352588513505e-05
54,55,2019Q1,1.0485555222484978e-05
54,55,2019Q2,1.0485555222484978e-05
54,55,2019Q3,1.0115476802867861e-05
54,55,2019Q4,1.0732274168896389e-05
54,55,2020Q1,1.1102352588513505e-05
54,55,2020Q2,1.3692901525833324e-05
54,55,2020Q3,1.2582666266981974e-05
54,55,2020Q4,1.1349071534924917e-05
54,55,2021Q1,1.0608914695690683e-05
54,55,2021Q2,1.2089228374159152e-05
54,55,2021Q3,1.3322823106216207e-05
54,55,2021Q4,1.1965868900953446e-05
54,60,1992Q3,1.175725836951731e-05
54,60,1992Q4,1.1988928485172823e-05
54,60,1993Q1,1.1293918138206283e-05
54,60,1993Q2,1.1583505782775675e-05
54,60,1993Q3,1.1931010956258944e-05
54,60,1993Q4,1.3321031650192026e-05
54,60,1994Q1,1.3436866708019782e-05
54,60,1994Q2,1.245226871648385e-05
54,60,1994Q3,1.1641423311689552e-05
54,60,1994Q4,1.2857691418880999e-05
54,60,1995Q1,1.3378949179105903e-05
54,60,1995Q2,1.2510186245397728e-05
54,60,1995Q3,1.4247712112814079e-05
54,60,1995Q4,1.3494784236933661e-05
54,60,1996Q1,1.5000639988694498e-05
54,60,1996Q2,1.3958124468244687e-05
54,60,1996Q3,1.4768969873038985e-05
54,60,1996Q4,1.5058557517608377e-05
54,60,1997Q1,1.6274825624799824e-05
54,60,1997Q2,1.5463980220005524e-05
54,60,1997Q3,1.639066068262758e-05
54,60,1997Q4,1.8939031954838226e-05
54,60,1998Q1,1.986571241746028e-05
54,60,1998Q2,1.6448578211541458e-05
54,60,1998Q3,1.7491093731991267e-05
54,60,1998Q4,1.6448578211541458e-05
54,60,1999Q1,2.0386970177685186e-05
54,60,1999Q2,1.5811485393488795e-05
54,60,1999Q3,1.9228619599407618e-05
54,60,1999Q4,1.673816585611085e-05
54,60,2000Q1,1.818610407895781e-05
54,60,2000Q2,1.702775350068024e-05
54,60,2000Q3,1.9286537128321497e-05
54,60,2000Q4,1.812818655004393e-05
54,60,2001Q1,2.171907334270439e-05
54,60,2001Q2,1.84756917235272e-05
54,60,2001Q3,2.1950743458359903e-05
54,60,2001Q4,1.9228619599407618e-05
54,60,2012Q1,1.320519659236427e-05
54,60,2012Q2,1.4826887401952863e-05
54,60,2012Q3,1.4826887401952863e-05
54,60,2012Q4,1.4537299757383471e-05
54,60,2013Q1,1.4363547170641837e-05
54,60,2013Q2,1.5406062691091648e-05
54,60,2013Q3,1.4016041997158566e-05
54,60,2013Q4,1.4653134815211227e-05
54,60,2014Q1,1.4131877054986323e-05
54,60,2014Q2,1.4942722459780619e-05
54,60,2014Q3,1.4826887401952863e-05
54,60,2014Q4,1.563773280674716e-05
54,60,2015Q1,1.4073959526072445e-05
54,60,2015Q2,1.529022763326389e-05
54,60,2015Q3,1.5174392575436134e-05
54,60,2015Q4,1.5753567864574916e-05
54,60,2016Q1,1.4711052344125106e-05
54,60,2016Q2,1.673816585611085e-05
54,60,2016Q3,1.5058557517608377e-05
54,60,2016Q4,1.6274825624799824e-05
54,60,2017Q1,1.4537299757383471e-05
54,60,2017Q2,1.5174392575436134e-05
54,60,2017Q3,1.5579815277833282e-05
54,60,2017Q4,1.6448578211541458e-05
54,60,2018Q1,1.4537299757383471e-05
54,60,2018Q2,1.5985237980230432e-05
54,60,2018Q3,1.5521897748919403e-05
54,60,2018Q4,1.6854000913938608e-05
54,60,2019Q1,1.5232310104350011e-05
54,60,2019Q2,1.6216908095885945e-05
54,60,2019Q3,1.5174392575436134e-05
54,60,2019Q4,1.702775350068024e-05
54,60,2020Q1,1.6448578211541458e-05
54,60,2020Q2,2.270367133424032e-05
54,60,2020Q3,1.743317620307739e-05
54,60,2020Q4,1.6506495740455337e-05
54,60,2021Q1,1.4537299757383471e-05
54,60,2021Q2,1.5869402922402674e-05
54,60,2021Q3,1.9228619599407618e-05
54,60,2021Q4,1.8012351492216175e-05
54,65,1992Q3,5.979727527735471e-06
54,65,1992Q4,5.561146600793988e-06
54,65,1993Q1,7.11587575800521e-06
54,65,1993Q2,6.816889381618437e-06
54,65,1993Q3,6.517903005231664e-06
54,65,1993Q4,6.697294831063728e-06
54,65,1994Q1,8.192226712997595e-06
54,65,1994Q2,7.35506485911463e-06
54,65,1994Q3,6.936483932173146e-06
54,65,1994Q4,7.056078482727856e-06
54,65,1995Q1,8.49121308938437e-06
54,65,1995Q2,8.551010364661723e-06
54,65,1995Q3,8.012834887165531e-06
54,65,1995Q4,8.49121308938437e-06
54,65,1996Q1,9.208780392712626e-06
54,65,1996Q2,8.25202398827495e-06
54,65,1996Q3,9.627361319654109e-06
54,65,1996Q4,8.012834887165531e-06
54,65,1997Q1,9.208780392712626e-06
54,65,1997Q2,8.311821263552306e-06
54,65,1997Q3,1.0524320448814429e-05
54,65,1997Q4,1.1182090476865331e-05
54,65,1998Q1,1.1002698651033267e-05
54,65,1998Q2,1.0225334072427656e-05
54,65,1998Q3,1.0045942246595592e-05
54,65,1998Q4,9.746955870208818e-06
54,65,1999Q1,1.1959455055470942e-05
54,65,1999Q2,1.0763509549923848e-05
54,65,1999Q3,1.0344928622982365e-05
54,65,1999Q4,9.806753145486173e-06
54,65,2000Q1,1.0464523173537075e-05
54,65,2000Q2,9.029388566880562e-06
54,65,2000Q3,9.687158594931464e-06
54,65,2000Q4,9.5077667690994e-06
54,65,2001Q1,9.14898311743527e-06
54,65,2001Q2,8.909794016325853e-06
54,65,2001Q3,9.687158594931464e-06
54,65,2001Q4,9.26857766798998e-06
54,65,2012Q1,8.311821263552306e-06
54,65,2012Q2,8.610807639939078e-06
54,65,2012Q3,8.909794016325853e-06
54,65,2012Q4,7.773645786056112e-06
54,65,2013Q1,9.5077667690994e-06
54,65,2013Q2,1.0105739521872946e-05
54,65,2013Q3,8.790199465771142e-06
54,65,2013Q4,8.790199465771142e-06
54,65,2014Q1,8.730402190493787e-06
54,65,2014Q2,9.926347696040882e-06
54,65,2014Q3,9.208780392712626e-06
54,65,2014Q4,9.447969493822045e-06
54,65,2015Q1,1.1002698651033267e-05
54,65,2015Q2,9.38817221854469e-06
54,65,2015Q3,1.0105739521872946e-05
54,65,2015Q4,9.866550420763528e-06
54,65,2016Q1,9.38817221854469e-06
54,65,2016Q2,1.0942901375755912e-05
54,65,2016Q3,1.0045942246595592e-05
54,65,2016Q4,1.1720265954361523e-05
54,65,2017Q1,9.328374943267334e-06
54,65,2017Q2,1.0285131347705011e-05
54,65,2017Q3,1.0584117724091784e-05
54,65,2017Q4,1.0823306825201203e-05
54,65,2018Q1,1.0105739521872946e-05
54,65,2018Q2,1.0524320448814429e-05
54,65,2018Q3,1.064391499936914e-05
54,65,2018Q4,1.0823306825201203e-05
54,65,2019Q1,1.1062495926310622e-05
54,65,2019Q2,1.1361482302697395e-05
54,65,2019Q3,1.0823306825201203e-05
54,65,2019Q4,1.166046867908417e-05
54,65,2020Q1,1.142127957797475e-05
54,65,2020Q2,1.9852695392081763e-05
54,65,2020Q3,1.142127957797475e-05
54,65,2020Q4,1.154087412852946e-05
54,65,2021Q1,1.01655367971503e-05
54,65,2021Q2,1.154087412852946e-05
54,65,2021Q3,1.381317058906894e-05
54,65,2021Q4,1.2677022358799198e-05
54,70,1992Q3,1.70546747289799e-05
54,70,1992Q4,1.7597323470356533e-05
54,70,1993Q1,1.9457833440790703e-05
54,70,1993Q2,1.907022719695025e-05
54,70,1993Q3,1.6124419743762815e-05
54,70,1993Q4,1.744228097282035e-05
54,70,1994Q1,1.7364759724052262e-05
54,70,1994Q2,2.0000482182167337e-05
54,70,1994Q3,1.6356983490067086e-05
54,70,1994Q4,1.829501470926935e-05
54,70,1995Q1,1.744228097282035e-05
54,70,1995Q2,1.7907408465428896e-05
54,70,1995Q3,1.852757845557362e-05
54,70,1995Q4,1.9535354689558796e-05
54,70,1996Q1,1.9457833440790703e-05
54,70,1996Q2,2.015552467970352e-05
54,70,1996Q3,1.8372535958037438e-05
54,70,1996Q4,1.9612875938326885e-05
54,70,1997Q1,1.883766345064598e-05
54,70,1997Q2,1.9457833440790703e-05
54,70,1997Q3,2.054313092354397e-05
54,70,1997Q4,2.069817342108015e-05
54,70,1998Q1,2.2713725889050502e-05
54,70,1998Q2,2.046560967477588e-05
54,70,1998Q3,2.0000482182167337e-05
54,70,1998Q4,1.9147748445718343e-05
54,70,1999Q1,2.3721502123035678e-05
54,70,1999Q2,1.9535354689558796e-05
54,70,1999Q3,1.9225269694486432e-05
54,70,1999Q4,1.852757845557362e-05
54,70,2000Q1,1.9457833440790703e-05
54,70,2000Q2,1.8372535958037438e-05
54,70,2000Q3,1.876014220187789e-05
54,70,2000Q4,1.8062450962965075e-05
54,70,2001Q1,2.9535595780642463e-05
54,70,2001Q2,2.1395864659992966e-05
54,70,2001Q3,1.9302790943254525e-05
54,70,2001Q4,1.7674844719124626e-05
54,70,2012Q1,1.4884079763473367e-05
54,70,2012Q2,1.511664350977764e-05
54,70,2012Q3,1.6201940992530904e-05
54,70,2012Q4,1.6201940992530904e-05
54,70,2013Q1,1.534920725608191e-05
54,70,2013Q2,1.5194164758545729e-05
54,70,2013Q3,1.558177100238618e-05
54,70,2013Q4,1.6046898494994723e-05
54,70,2014Q1,1.542672850485e-05
54,70,2014Q2,1.5814334748690452e-05
54,70,2014Q3,1.6279462241298997e-05
54,70,2014Q4,1.666706848513945e-05
54,70,2015Q1,1.5891855997458544e-05
54,70,2015Q2,1.5814334748690452e-05
54,70,2015Q3,1.5504249753618092e-05
54,70,2015Q4,1.6124419743762815e-05
54,70,2016Q1,1.6124419743762815e-05
54,70,2016Q2,1.666706848513945e-05
54,70,2016Q3,1.674458973390754e-05
54,70,2016Q4,1.6512025987603268e-05
54,70,2017Q1,1.5504249753618092e-05
54,70,2017Q2,1.720971722651608e-05
54,70,2017Q3,1.8217493460501256e-05
54,70,2017Q4,1.744228097282035e-05
54,70,2018Q1,1.5814334748690452e-05
54,70,2018Q2,1.7597323470356533e-05
54,70,2018Q3,1.7907408465428896e-05
54,70,2018Q4,1.7597323470356533e-05
54,70,2019Q1,1.674458973390754e-05
54,70,2019Q2,1.852757845557362e-05
54,70,2019Q3,1.7907408465428896e-05
54,70,2019Q4,1.744228097282035e-05
54,70,2020Q1,2.542696959593367e-05
54,70,2020Q2,7.7986376260699e-05
54,70,2020Q3,1.883766345064598e-05
54,70,2020Q4,1.8915184699414072e-05
54,70,2021Q1,1.348869728564774e-05
