state_fips,industry_code,quarter_label,g_s_loo
55,20,2001Q4,0.00011430900874256205
55,20,2002Q1,0.00010278430211669998
55,20,2002Q2,0.00011136082797780663
55,20,2002Q3,0.00011069078689490767
55,20,2002Q4,0.00010975272937884914
55,20,2003Q1,0.00010935070472910976
55,20,2003Q2,0.00011082479511148747
55,20,2003Q3,0.00012194747708761014
55,20,2003Q4,0.00010747458969699269
55,20,2004Q1,0.0001118968608441258
55,20,2004Q2,9.889806383588603e-05
55,20,2004Q3,9.836203096956687e-05
55,20,2004Q4,0.00010291831033327978
55,20,2005Q1,0.0001041243842824979
55,20,2005Q2,9.983612135194458e-05
55,20,2005Q3,9.648591593744978e-05
55,20,2005Q4,8.857943115924209e-05
55,20,2006Q1,9.3135710522955e-05
55,20,2006Q2,8.214703676341211e-05
55,20,2006Q3,9.581587485455083e-05
55,20,2006Q4,0.00010506244179855644
55,20,2007Q1,9.581587485455083e-05
55,20,2007Q2,0.0001023822774669606
55,20,2007Q3,0.0001026502939001202
55,20,2007Q4,9.796000631982749e-05
55,20,2008Q1,0.0001023822774669606
55,20,2008Q2,0.00011109281154464705
55,20,2008Q3,0.00010774260613015227
55,20,2008Q4,0.00013869850416008407
55,20,2009Q1,0.0001492851532698876
55,20,2009Q2,0.0001337402001466318
55,20,2009Q3,0.00012663776466790284
55,20,2009Q4,0.00010935070472910976
55,20,2010Q1,0.00010479442536539685
55,20,2010Q2,0.0001025162856835404
55,20,2010Q3,0.00010050616243484353
55,20,2010Q4,0.00010533045823171602
55,20,2011Q1,9.715595702034875e-05
55,20,2011Q2,0.00011430900874256205
55,20,2011Q3,0.00010010413778510416
55,20,2011Q4,8.268306962973128e-05
55,20,2012Q1,9.192963657373689e-05
55,20,2012Q2,9.581587485455083e-05
55,20,2012Q3,0.0001057324828814554
55,20,2012Q4,8.616728326080585e-05
55,20,2013Q1,8.576525861106648e-05
55,20,2013Q2,8.254906141315149e-05
55,20,2013Q3,7.236443695308735e-05
55,20,2013Q4,8.576525861106648e-05
55,20,2014Q1,5.789154956246987e-05
55,20,2014Q2,5.6819483829831545e-05
55,20,2014Q3,6.325187822566153e-05
55,20,2014Q4,8.254906141315149e-05
55,20,2015Q1,8.107497103077378e-05
55,20,2015Q2,6.660208364015631e-05
55,20,2015Q3,7.035431370439046e-05
55,20,2015Q4,6.807617402253402e-05
55,20,2016Q1,7.692071631680024e-05
55,20,2016Q2,7.651869166706088e-05
55,20,2016Q3,6.740613293963506e-05
55,20,2016Q4,7.879683134891733e-05
55,20,2017Q1,7.15603876536086e-05
55,20,2017Q2,8.469319287842815e-05
55,20,2017Q3,8.254906141315149e-05
55,20,2017Q4,6.539600969093819e-05
55,20,2018Q1,7.15603876536086e-05
55,20,2018Q2,6.593204255725735e-05
55,20,2018Q3,6.579803434067757e-05
55,20,2018Q4,6.52620014743584e-05
55,20,2019Q1,7.075633835412984e-05
55,20,2019Q2,8.938348045872084e-05
55,20,2019Q3,8.38891435789494e-05
55,20,2019Q4,0.00010023814600168395
55,20,2020Q1,0.00013695639734454679
55,20,2020Q2,0.00014714102180461093
55,20,2020Q3,7.343650268572567e-05
55,20,2020Q4,7.517860950126295e-05
55,20,2021Q1,7.491059306810337e-05
55,20,2021Q2,6.646807542357652e-05
55,20,2021Q3,5.320126198217718e-05
55,20,2021Q4,5.5345393447453836e-05
55,20,2022Q1,5.2263204466118635e-05
55,20,2022Q2,5.614944274693258e-05
55,20,2022Q3,6.258183714276257e-05
55,20,2022Q4,6.204580427644341e-05
55,20,2023Q1,7.946687243181629e-05
55,20,2023Q2,6.485997682461902e-05
55,20,2023Q3,6.52620014743584e-05
55,20,2023Q4,6.807617402253402e-05
55,20,2024Q1,7.504460128468317e-05
55,20,2024Q2,6.05717138940657e-05
55,30,2001Q1,5.4986617227718844e-05
55,30,2001Q2,6.645441440355326e-05
55,30,2001Q3,6.064700429527813e-05
55,30,2001Q4,6.461662639460544e-05
55,30,2002Q1,5.3810432901992236e-05
55,30,2002Q2,5.006134536373868e-05
55,30,2002Q3,4.866462647693833e-05
55,30,2002Q4,5.0355391445170327e-05
55,30,2003Q1,4.910569559908581e-05
55,30,2003Q2,4.550363110154808e-05
55,30,2003Q3,4.4327446775821476e-05
55,30,2003Q4,3.829950210647262e-05
55,30,2004Q1,3.815247906575679e-05
55,30,2004Q2,3.432988000714532e-05
55,30,2004Q3,4.021080163577835e-05
55,30,2004Q4,3.785843298432514e-05
55,30,2005Q1,3.521201825144028e-05
55,30,2005Q2,3.5285529771798185e-05
55,30,2005Q3,3.513850673108236e-05
55,30,2005Q4,3.212453439640793e-05
55,30,2006Q1,3.3521253283208277e-05
55,30,2006Q2,3.322720720177663e-05
55,30,2006Q3,3.4697437608934885e-05
55,30,2006Q4,3.271262655927124e-05
55,30,2007Q1,3.616766801609314e-05
55,30,2007Q2,3.521201825144028e-05
55,30,2007Q3,3.9549197952557134e-05
55,30,2007Q4,3.82259905861147e-05
55,30,2008Q1,3.168346527426045e-05
55,30,2008Q2,4.175454356329452e-05
55,30,2008Q3,4.006377859506253e-05
55,30,2008Q4,5.373692138163432e-05
55,30,2009Q1,7.18942669100388e-05
55,30,2009Q2,5.851517020489866e-05
55,30,2009Q3,4.123996292078913e-05
55,30,2009Q4,3.793194450468305e-05
55,30,2010Q1,3.2345068957481675e-05
55,30,2010Q2,2.79343777360069e-05
55,30,2010Q3,3.1389419192828805e-05
55,30,2010Q4,3.0654303989249675e-05
55,30,2011Q1,2.6905216450996118e-05
55,30,2011Q2,2.639063580849073e-05
55,30,2011Q3,2.5655520604911598e-05
55,30,2011Q4,2.3303151953458385e-05
55,30,2012Q1,2.4038267157037516e-05
55,30,2012Q2,2.5655520604911598e-05
55,30,2012Q3,2.2715059790595084e-05
55,30,2012Q4,2.521445148276412e-05
55,30,2013Q1,2.33766634738163e-05
55,30,2013Q2,2.4479336279184993e-05
55,30,2013Q3,2.367070955524795e-05
55,30,2013Q4,2.0215668098426044e-05
55,30,2014Q1,2.1097806342721e-05
55,30,2014Q2,2.3744221075605862e-05
55,30,2014Q3,2.0509714179857695e-05
55,30,2014Q4,2.3744221075605862e-05
55,30,2015Q1,2.3744221075605862e-05
55,30,2015Q2,2.161238698522639e-05
55,30,2015Q3,2.4038267157037516e-05
55,30,2015Q4,2.418529019775334e-05
55,30,2016Q1,2.5067428442048294e-05
55,30,2016Q2,2.5287963003122033e-05
55,30,2016Q3,2.2788571310952996e-05
55,30,2016Q4,2.2273990668447607e-05
55,30,2017Q1,2.205345610737387e-05
55,30,2017Q2,2.2862082831310908e-05
55,30,2017Q3,2.2788571310952996e-05
55,30,2017Q4,2.4258801718111255e-05
55,30,2018Q1,2.418529019775334e-05
55,30,2018Q2,2.543498604383786e-05
55,30,2018Q3,2.39647556366796e-05
55,30,2018Q4,2.7272774052785684e-05
55,30,2019Q1,2.3817732595963777e-05
55,30,2019Q2,2.4626359319900817e-05
55,30,2019Q3,2.4258801718111255e-05
55,30,2019Q4,2.418529019775334e-05
55,30,2020Q1,7.101212866574385e-05
55,30,2020Q2,7.917190742547218e-05
55,30,2020Q3,2.675819341028029e-05
55,30,2020Q4,2.4846893880974555e-05
55,30,2021Q1,2.1097806342721e-05
55,30,2021Q2,2.1979944587015953e-05
55,30,2021Q3,2.367070955524795e-05
55,30,2021Q4,2.205345610737387e-05
55,30,2022Q1,2.367070955524795e-05
55,30,2022Q2,2.212696762773178e-05
55,30,2022Q3,2.1759410025942215e-05
55,30,2022Q4,2.4479336279184993e-05
55,30,2023Q1,2.6023078206701164e-05
55,30,2023Q2,2.7419797093501507e-05
55,30,2023Q3,2.925758510244933e-05
55,30,2023Q4,2.5067428442048294e-05
55,30,2024Q1,2.7346285573143595e-05
55,30,2024Q2,2.6905216450996118e-05
55,40,2001Q1,4.332180260526785e-05
55,40,2001Q2,4.8353736120217295e-05
55,40,2001Q3,5.047658307183659e-05
55,40,2001Q4,5.118419872237635e-05
55,40,2002Q1,5.0869702877692014e-05
55,40,2002Q2,4.823580017846067e-05
55,40,2002Q3,5.30711737904824e-05
55,40,2002Q4,4.823580017846067e-05
55,40,2003Q1,5.0280023168908876e-05
55,40,2003Q2,4.7095752741479936e-05
55,40,2003Q3,4.548396153747269e-05
55,40,2003Q4,4.921859969309923e-05
55,40,2004Q1,5.220631021760046e-05
55,40,2004Q2,4.9297223654270315e-05
55,40,2004Q3,4.6034329265670285e-05
55,40,2004Q4,4.9926215343638994e-05
55,40,2005Q1,5.2560118042870344e-05
55,40,2005Q2,5.0909014858277555e-05
55,40,2005Q3,5.0044151285395626e-05
55,40,2005Q4,4.6741944916210054e-05
55,40,2006Q1,4.434391410049196e-05
55,40,2006Q2,4.367561043053773e-05
55,40,2006Q3,4.3518362508195566e-05
55,40,2006Q4,3.974441237198348e-05
55,40,2007Q1,4.273212289648471e-05
55,40,2007Q2,4.43832260810775e-05
55,40,2007Q3,4.59557053044992e-05
55,40,2007Q4,4.6388137090940166e-05
55,40,2008Q1,4.544464955688715e-05
55,40,2008Q2,4.874685592607272e-05
55,40,2008Q3,5.145938258647515e-05
55,40,2008Q4,5.33463576545812e-05
55,40,2009Q1,5.40932852857065e-05
55,40,2009Q2,5.358222953809445e-05
55,40,2009Q3,4.9729655440711286e-05
55,40,2009Q4,4.4461850042248586e-05
55,40,2010Q1,4.064858792545096e-05
55,40,2010Q2,3.770018938153527e-05
55,40,2010Q3,3.581321431342923e-05
55,40,2010Q4,3.75429414591931e-05
55,40,2011Q1,3.9587164449641315e-05
55,40,2011Q2,3.6284958080455744e-05
55,40,2011Q3,3.644220600279791e-05
55,40,2011Q4,3.714982165333768e-05
55,40,2012Q1,3.593115025518586e-05
55,40,2012Q2,3.848642899324612e-05
55,40,2012Q3,3.970510039139794e-05
55,40,2012Q4,3.7582253439778645e-05
55,40,2013Q1,3.608839817752803e-05
55,40,2013Q2,3.7896749284462984e-05
55,40,2013Q3,3.722844561450876e-05
55,40,2013Q4,3.942991652729914e-05
55,40,2014Q1,3.99409722749112e-05
55,40,2014Q2,4.0569963964279876e-05
55,40,2014Q3,4.001959623608228e-05
55,40,2014Q4,3.9154732663200344e-05
55,40,2015Q1,4.2103131207116034e-05
55,40,2015Q2,4.072721188662205e-05
55,40,2015Q3,3.899748474085818e-05
55,40,2015Q4,3.640289402221237e-05
55,40,2016Q1,3.6638765905725625e-05
55,40,2016Q2,3.746431749802202e-05
55,40,2016Q3,3.83684930514895e-05
55,40,2016Q4,3.266825586658583e-05
55,40,2017Q1,3.703188571158105e-05
55,40,2017Q2,3.714982165333768e-05
55,40,2017Q3,3.3061375672441256e-05
55,40,2017Q4,3.7621565420364186e-05
55,40,2018Q1,3.876161285734492e-05
55,40,2018Q2,3.7896749284462984e-05
55,40,2018Q3,4.108101971189193e-05
55,40,2018Q4,4.328249062468231e-05
55,40,2019Q1,3.6953261750409965e-05
55,40,2019Q2,3.860436493500275e-05
55,40,2019Q3,4.367561043053773e-05
55,40,2019Q4,4.0216156139009995e-05
55,40,2020Q1,0.00011251088843582268
55,40,2020Q2,9.77295837356587e-05
55,40,2020Q3,3.671738986689671e-05
55,40,2020Q4,3.545940648815935e-05
55,40,2021Q1,3.8879548799101546e-05
55,40,2021Q2,3.1135088623749675e-05
55,40,2021Q3,3.066334485672316e-05
55,40,2021Q4,2.6771458778754453e-05
55,40,2022Q1,2.8619121866274953e-05
55,40,2022Q2,2.9130177613887005e-05
55,40,2022Q3,3.707119769216659e-05
55,40,2022Q4,3.172476833253281e-05
55,40,2023Q1,4.194588328477387e-05
55,40,2023Q2,4.072721188662205e-05
55,40,2023Q3,3.376899132298102e-05
55,40,2023Q4,3.412279914825091e-05
55,40,2024Q1,3.317931161419788e-05
55,40,2024Q2,3.6009774216356946e-05
55,50,2001Q1,3.704881282131425e-05
55,50,2001Q2,5.186833794983995e-05
55,50,2001Q3,5.085791578198593e-05
55,50,2001Q4,5.7594063567679425e-05
55,50,2002Q1,4.210092366058437e-05
55,50,2002Q2,5.153153056055527e-05
55,50,2002Q3,4.1427308882015026e-05
55,50,2002Q4,4.1427308882015026e-05
55,50,2003Q1,4.513219016414645e-05
55,50,2003Q2,4.378496060700775e-05
55,50,2003Q3,4.243773104986905e-05
55,50,2003Q4,3.805923498916828e-05
55,50,2004Q1,3.6038390653460226e-05
55,50,2004Q2,3.839604237845295e-05
55,50,2004Q3,3.300712414989815e-05
55,50,2004Q4,2.29029024713579e-05
55,50,2005Q1,2.29029024713579e-05
55,50,2005Q2,2.3913324639211925e-05
55,50,2005Q3,3.63751980427449e-05
55,50,2005Q4,3.1996701982044125e-05
55,50,2006Q1,3.4017546317752176e-05
55,50,2006Q2,2.8628628089197376e-05
55,50,2006Q3,2.5260554196350624e-05
55,50,2006Q4,3.300712414989815e-05
55,50,2007Q1,3.805923498916828e-05
55,50,2007Q2,2.82918206999127e-05
55,50,2007Q3,3.5364775874890874e-05
55,50,2007Q4,2.088205813564985e-05
55,50,2008Q1,2.761820592134335e-05
55,50,2008Q2,2.82918206999127e-05
55,50,2008Q3,2.627097636420465e-05
55,50,2008Q4,4.614261233200047e-05
55,50,2009Q1,3.839604237845295e-05
55,50,2009Q2,4.210092366058437e-05
55,50,2009Q3,3.63751980427449e-05
55,50,2009Q4,3.974327193559165e-05
55,50,2010Q1,2.7955013310628023e-05
55,50,2010Q2,2.7281398532058674e-05
55,50,2010Q3,2.761820592134335e-05
55,50,2010Q4,2.5260554196350624e-05
55,50,2011Q1,2.492374680706595e-05
55,50,2011Q2,2.3913324639211925e-05
55,50,2011Q3,2.1892480303503875e-05
55,50,2011Q4,2.3239709860642573e-05
55,50,2012Q1,2.7281398532058674e-05
55,50,2012Q2,2.42501320284966e-05
55,50,2012Q3,2.761820592134335e-05
55,50,2012Q4,1.953482857851115e-05
55,50,2013Q1,1.953482857851115e-05
55,50,2013Q2,3.267031676061348e-05
55,50,2013Q3,4.951068622484722e-05
55,50,2013Q4,3.671200543202957e-05
55,50,2014Q1,4.782664927842385e-05
55,50,2014Q2,3.267031676061348e-05
55,50,2014Q3,3.570158326417555e-05
55,50,2014Q4,3.7385620210598925e-05
55,50,2015Q1,2.9639050257051398e-05
55,50,2015Q2,3.132308720347477e-05
55,50,2015Q3,2.5934168974919976e-05
55,50,2015Q4,2.7955013310628023e-05
55,50,2016Q1,2.6607783753489325e-05
55,50,2016Q2,3.031266503562075e-05
55,50,2016Q3,2.357651724992725e-05
55,50,2016Q4,2.29029024713579e-05
55,50,2017Q1,2.761820592134335e-05
55,50,2017Q2,3.5364775874890874e-05
55,50,2017Q3,3.36807389284675e-05
55,50,2017Q4,3.704881282131425e-05
55,50,2018Q1,3.805923498916828e-05
55,50,2018Q2,3.50279684856062e-05
55,50,2018Q3,3.4017546317752176e-05
55,50,2018Q4,3.031266503562075e-05
55,50,2019Q1,3.7385620210598925e-05
55,50,2019Q2,3.50279684856062e-05
55,50,2019Q3,4.31113458284384e-05
55,50,2019Q4,4.008007932487632e-05
55,50,2020Q1,8.48754620997381e-05
55,50,2020Q2,8.0833773428322e-05
55,50,2020Q3,2.5260554196350624e-05
55,50,2020Q4,3.165989459275945e-05
55,50,2021Q1,2.5934168974919976e-05
55,50,2021Q2,2.627097636420465e-05
55,50,2021Q3,3.6038390653460226e-05
55,50,2021Q4,3.435435370703685e-05
55,50,2022Q1,3.031266503562075e-05
55,50,2022Q2,2.9302242867766725e-05
55,50,2022Q3,4.2774538439153724e-05
55,50,2022Q4,4.614261233200047e-05
55,50,2023Q1,4.58058049427158e-05
55,50,2023Q2,3.165989459275945e-05
55,50,2023Q3,3.1996701982044125e-05
55,50,2023Q4,2.42501320284966e-05
55,50,2024Q1,2.627097636420465e-05
55,50,2024Q2,3.23335093713288e-05
55,55,2001Q1,2.243791872885555e-05
55,55,2001Q2,2.569705776209714e-05
55,55,2001Q3,2.093370071351328e-05
55,55,2001Q4,2.8329439288946117e-05
55,55,2002Q1,2.5571706260818616e-05
55,55,2002Q2,3.2591390332415885e-05
55,55,2002Q3,2.6950572774882368e-05
55,55,2002Q4,2.4819597253147482e-05
55,55,2003Q1,2.720127577743941e-05
55,55,2003Q2,2.281397323269112e-05
55,55,2003Q3,2.619846376721123e-05
55,55,2003Q4,2.143510671862737e-05
55,55,2004Q1,2.3190027736526688e-05
55,55,2004Q2,2.1059052214791802e-05
55,55,2004Q3,2.6323815268489754e-05
55,55,2004Q4,2.8329439288946117e-05
55,55,2005Q1,3.409560834775816e-05
55,55,2005Q2,2.619846376721123e-05
55,55,2005Q3,2.1560458219905894e-05
55,55,2005Q4,2.5822409263375662e-05
55,55,2006Q1,2.9332251299174296e-05
55,55,2006Q2,2.9833657304288388e-05
55,55,2006Q3,2.6073112265932708e-05
55,55,2006Q4,2.7451978779996456e-05
55,55,2007Q1,3.033506330940248e-05
55,55,2007Q2,2.995900880556691e-05
55,55,2007Q3,4.0112480409127245e-05
55,55,2007Q4,3.4346311350315206e-05
55,55,2008Q1,3.0460414810681003e-05
55,55,2008Q2,3.3218147838808496e-05
55,55,2008Q3,3.798150488739236e-05
55,55,2008Q4,3.234068732985884e-05
55,55,2009Q1,5.001524901013053e-05
55,55,2009Q2,4.324626794109031e-05
55,55,2009Q3,3.6351935370771565e-05
55,55,2009Q4,2.8956196795338728e-05
55,55,2010Q1,2.4568894250590437e-05
55,55,2010Q2,2.4819597253147482e-05
55,55,2010Q3,2.2061864225019986e-05
55,55,2010Q4,2.5947760764654185e-05
55,55,2011Q1,2.181116122246294e-05
55,55,2011Q2,1.8175967685385783e-05
55,55,2011Q3,1.99308887032851e-05
55,55,2011Q4,2.218721572629851e-05
55,55,2012Q1,2.0808349212234757e-05
55,55,2012Q2,2.519565175698305e-05
55,55,2012Q3,1.8301319186664305e-05
55,55,2012Q4,2.4819597253147482e-05
55,55,2013Q1,2.1936512723741463e-05
55,55,2013Q2,2.043229470839919e-05
55,55,2013Q3,2.7828033283832025e-05
55,55,2013Q4,2.3064676235248165e-05
55,55,2014Q1,2.431819124803339e-05
55,55,2014Q2,2.3190027736526688e-05
55,55,2014Q3,1.6546398168764988e-05
55,55,2014Q4,2.0181591705842145e-05
55,55,2015Q1,1.955483419944953e-05
55,55,2015Q2,2.3190027736526688e-05
55,55,2015Q3,2.5571706260818616e-05
55,55,2015Q4,2.0181591705842145e-05
55,55,2016Q1,2.3064676235248165e-05
55,55,2016Q2,2.0056240204563623e-05
55,55,2016Q3,1.9680185700728054e-05
55,55,2016Q4,2.5822409263375662e-05
55,55,2017Q1,2.281397323269112e-05
55,55,2017Q2,1.955483419944953e-05
55,55,2017Q3,2.1560458219905894e-05
55,55,2017Q4,2.2061864225019986e-05
55,55,2018Q1,1.905342819433544e-05
55,55,2018Q2,2.2563270230134074e-05
55,55,2018Q3,1.704780417387908e-05
55,55,2018Q4,2.030694320712067e-05
55,55,2019Q1,1.842667068794283e-05
55,55,2019Q2,2.0181591705842145e-05
55,55,2019Q3,2.3440730739083734e-05
55,55,2019Q4,1.7173155675157603e-05
55,55,2020Q1,4.5251891961546674e-05
55,55,2020Q2,5.189552152930837e-05
55,55,2020Q3,2.2312567227577028e-05
55,55,2020Q4,1.892807669305692e-05
55,55,2021Q1,1.9178779695613962e-05
55,55,2021Q2,1.6421046667486465e-05
55,55,2021Q3,1.7549210178993168e-05
55,55,2021Q4,1.2159095624016695e-05
55,55,2022Q1,1.4666125649587148e-05
55,55,2022Q2,1.7549210178993168e-05
55,55,2022Q3,1.7799913181550214e-05
55,55,2022Q4,2.4819597253147482e-05
55,55,2023Q1,2.0181591705842145e-05
55,55,2023Q2,1.4916828652144194e-05
55,55,2023Q3,1.8677373690499874e-05
55,55,2023Q4,2.143510671862737e-05
55,55,2024Q1,2.1685809721184417e-05
55,55,2024Q2,2.431819124803339e-05
55,60,2001Q1,8.736457318477525e-05
55,60,2001Q2,6.490777350036658e-05
55,60,2001Q3,7.329242716843561e-05
55,60,2001Q4,6.936395307220746e-05
55,60,2002Q1,6.127246911281217e-05
55,60,2002Q2,5.986525451117821e-05
55,60,2002Q3,6.209334429709865e-05
55,60,2002Q4,6.367646072393686e-05
55,60,2003Q1,6.18001745884249e-05
55,60,2003Q2,6.63736220437353e-05
55,60,2003Q3,6.760493482016501e-05
55,60,2003Q4,6.695996146108278e-05
55,60,2004Q1,6.737039905322601e-05
55,60,2004Q2,6.830854212098199e-05
55,60,2004Q3,6.531821109250982e-05
55,60,2004Q4,6.473187167516234e-05
55,60,2005Q1,7.235428410067963e-05
55,60,2005Q2,7.405466841098735e-05
55,60,2005Q3,7.305789140149662e-05
55,60,2005Q4,6.631498810200055e-05
55,60,2006Q1,6.42041661995496e-05
55,60,2006Q2,6.824990817924725e-05
55,60,2006Q3,6.63736220437353e-05
55,60,2006Q4,6.701859540281753e-05
55,60,2007Q1,6.936395307220746e-05
55,60,2007Q2,7.153340891639316e-05
55,60,2007Q3,7.323379322670087e-05
55,60,2007Q4,7.710363338119426e-05
55,60,2008Q1,7.58136866630298e-05
55,60,2008Q2,7.18265786250669e-05
55,60,2008Q3,7.716226732292902e-05
55,60,2008Q4,8.900632355334821e-05
55,60,2009Q1,9.088260968886016e-05
55,60,2009Q2,7.464100782833483e-05
55,60,2009Q3,7.065389979037193e-05
55,60,2009Q4,6.695996146108278e-05
55,60,2010Q1,6.649088992720479e-05
55,60,2010Q2,6.133110305454692e-05
55,60,2010Q3,7.053663190690243e-05
55,60,2010Q4,6.795673847057351e-05
55,60,2011Q1,7.124023920771942e-05
55,60,2011Q2,7.95662589340537e-05
55,60,2011Q3,7.552051695435605e-05
55,60,2011Q4,7.528598118741706e-05
55,60,2012Q1,7.7396803089868e-05
55,60,2012Q2,8.026986623487069e-05
55,60,2012Q3,7.217838227547539e-05
55,60,2012Q4,7.792450856548074e-05
55,60,2013Q1,6.748766693669551e-05
55,60,2013Q2,7.030209613996344e-05
55,60,2013Q3,7.382013264404835e-05
55,60,2013Q4,6.584591656812255e-05
55,60,2014Q1,7.493417753700857e-05
55,60,2014Q2,7.323379322670087e-05
55,60,2014Q3,7.815904433241974e-05
55,60,2014Q4,7.991806258446219e-05
55,60,2015Q1,7.493417753700857e-05
55,60,2015Q2,7.440647206139584e-05
55,60,2015Q3,7.458237388660008e-05
55,60,2015Q4,8.062166988527918e-05
55,60,2016Q1,8.472604580671157e-05
55,60,2016Q2,7.440647206139584e-05
55,60,2016Q3,7.200248045027114e-05
55,60,2016Q4,7.323379322670087e-05
55,60,2017Q1,6.731176511149127e-05
55,60,2017Q2,7.82176782741545e-05
55,60,2017Q3,7.587232060476455e-05
55,60,2017Q4,6.567001474291831e-05
55,60,2018Q1,7.446510600313059e-05
55,60,2018Q2,7.082980161557617e-05
55,60,2018Q3,6.948122095567697e-05
55,60,2018Q4,7.810041039068499e-05
55,60,2019Q1,6.848444394618624e-05
55,60,2019Q2,7.663456184731628e-05
55,60,2019Q3,7.329242716843561e-05
55,60,2019Q4,7.622412425517304e-05
55,60,2020Q1,0.0001221345006334811
55,60,2020Q2,0.00012471439406981004
55,60,2020Q3,6.643225598547003e-05
55,60,2020Q4,6.877761365485998e-05
55,60,2021Q1,6.98916585478202e-05
55,60,2021Q2,5.552634282280682e-05
55,60,2021Q3,6.514230926730558e-05
55,60,2021Q4,5.904437932689173e-05
55,60,2022Q1,6.654952386893954e-05
55,60,2022Q2,6.549411291771406e-05
55,60,2022Q3,6.168290670495542e-05
55,60,2022Q4,6.42041661995496e-05
55,60,2023Q1,7.657592790558153e-05
55,60,2023Q2,6.484913955863182e-05
55,60,2023Q3,6.877761365485998e-05
55,60,2023Q4,6.62563541602658e-05
55,60,2024Q1,7.382013264404835e-05
55,60,2024Q2,6.291421948138513e-05
55,65,2001Q1,2.264737215801284e-05
55,65,2001Q2,1.9915115463346412e-05
55,65,2001Q3,2.3800991651316444e-05
55,65,2001Q4,2.714041650035319e-05
55,65,2002Q1,2.720113331579022e-05
55,65,2002Q2,2.54403456681163e-05
55,65,2002Q3,2.54403456681163e-05
55,65,2002Q4,2.4833177513745983e-05
55,65,2003Q1,2.5561779298990364e-05
55,65,2003Q2,2.9144071409775236e-05
55,65,2003Q3,2.993339001045665e-05
55,65,2003Q4,2.4590310251997856e-05
55,65,2004Q1,2.6776115607731e-05
55,65,2004Q2,2.434744299024973e-05
55,65,2004Q3,2.6533248345982872e-05
55,65,2004Q4,2.610823063792365e-05
55,65,2005Q1,2.9508372302397427e-05
55,65,2005Q2,2.6715398792293968e-05
55,65,2005Q3,2.5258195221805204e-05
55,65,2005Q4,2.8111885547345697e-05
55,65,2006Q1,2.4954611144620047e-05
55,65,2006Q2,2.8476186439967888e-05
55,65,2006Q3,2.5136761590931143e-05
55,65,2006Q4,2.5622496114427395e-05
55,65,2007Q1,2.8294035993656793e-05
55,65,2007Q2,2.8354752809093824e-05
55,65,2007Q3,2.744400057753835e-05
55,65,2007Q4,2.8597620070841953e-05
55,65,2008Q1,3.169417765813057e-05
55,65,2008Q2,3.078342542657509e-05
55,65,2008Q3,3.078342542657509e-05
55,65,2008Q4,3.114772631919728e-05
55,65,2009Q1,3.5519337030663574e-05
55,65,2009Q2,3.163346084269354e-05
55,65,2009Q3,3.752299194008562e-05
55,65,2009Q4,3.254421307424901e-05
55,65,2010Q1,3.296923078230824e-05
55,65,2010Q2,2.9811956379582587e-05
55,65,2010Q3,3.7765859201833746e-05
55,65,2010Q4,3.157274402725651e-05
55,65,2011Q1,2.8233319178219762e-05
55,65,2011Q2,3.0419124533952904e-05
55,65,2011Q3,3.0054823641330713e-05
55,65,2011Q4,3.17548944735676e-05
55,65,2012Q1,3.0176257272204778e-05
55,65,2012Q2,3.545862021522654e-05
55,65,2012Q3,2.8051168731908667e-05
55,65,2012Q4,3.120844313463432e-05
55,65,2013Q1,3.054055816482697e-05
55,65,2013Q2,3.230134581250089e-05
55,65,2013Q3,3.1997761735315726e-05
55,65,2013Q4,2.9508372302397427e-05
55,65,2014Q1,3.406213346017481e-05
55,65,2014Q2,3.078342542657509e-05
55,65,2014Q3,3.0115540456767744e-05
55,65,2014Q4,2.9690522748708522e-05
55,65,2015Q1,2.6776115607731e-05
55,65,2015Q2,2.720113331579022e-05
55,65,2015Q3,2.853690325540492e-05
55,65,2015Q4,2.8658336886278984e-05
55,65,2016Q1,2.9447655486960396e-05
55,65,2016Q2,2.932622185608633e-05
55,65,2016Q3,3.0176257272204778e-05
55,65,2016Q4,3.1512027211819474e-05
55,65,2017Q1,2.580464656073849e-05
55,65,2017Q2,3.120844313463432e-05
55,65,2017Q3,3.515503613804138e-05
55,65,2017Q4,3.339424849036746e-05
55,65,2018Q1,3.497288569173029e-05
55,65,2018Q2,3.1087009503760255e-05
55,65,2018Q3,3.126915995007135e-05
55,65,2018Q4,3.0358407718515874e-05
55,65,2019Q1,3.242277944337495e-05
55,65,2019Q2,3.19370449198787e-05
55,65,2019Q3,3.0176257272204778e-05
55,65,2019Q4,2.932622185608633e-05
55,65,2020Q1,0.00011439048028336781
55,65,2020Q2,9.459679845089546e-05
55,65,2020Q3,3.1087009503760255e-05
55,65,2020Q4,3.236206262793792e-05
55,65,2021Q1,2.610823063792365e-05
55,65,2021Q2,2.4833177513745983e-05
55,65,2021Q3,1.9125796862665e-05
55,65,2021Q4,2.8111885547345697e-05
55,65,2022Q1,2.6958266054042094e-05
55,65,2022Q2,2.8658336886278984e-05
55,65,2022Q3,2.7747584654723506e-05
55,65,2022Q4,2.5622496114427395e-05
55,65,2023Q1,2.9872673195019618e-05
55,65,2023Q2,3.066199179570103e-05
55,65,2023Q3,3.430500072192293e-05
55,65,2023Q4,3.30906644131823e-05
55,65,2024Q1,3.023697408764181e-05
55,65,2024Q2,3.230134581250089e-05
55,70,2001Q1,6.348774780872865e-05
